Name,Coating,Material,Thickness,State,Weight,Art,Fgrp,Pos,VariantRule,CADPart.Id,CADPart.CarryOver,CADPart.KdpMatch
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,82,V536310VSOPCHPLV,id213817_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,82,V536310VSOPCHPLV,id213817_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,82,V536310VSOPCHPLV,id213817,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,11.7878412396204,510,3750,82,V536310VSOPCHPLV,id213822_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,11.7878412396204,510,3750,82,V536310VSOPCHPLV,id213822_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,11.7878412396204,510,3750,82,V536310VSOPCHPLV,id213822,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,18.4514863701548,510,3750,82,V536310VSOPCHPLV,id213827_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,18.4514863701548,510,3750,82,V536310VSOPCHPLV,id213827_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,18.4514863701548,510,3750,82,V536310VSOPCHPLV,id213827,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,10.8585979789566,510,3750,82,V536310VSOPCHPLV,id213832_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,10.8585979789566,510,3750,82,V536310VSOPCHPLV,id213832_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,10.8585979789566,510,3750,82,V536310VSOPCHPLV,id213832,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,82,V536310VSOPCHPLV,id213837_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,82,V536310VSOPCHPLV,id213837_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,82,V536310VSOPCHPLV,id213837,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,11.284367936907,510,3750,82,V536310VSOPCHPLV,id213842_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,11.284367936907,510,3750,82,V536310VSOPCHPLV,id213842_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,11.284367936907,510,3750,82,V536310VSOPCHPLV,id213842,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,4.19840097770686,510,3750,82,V536310VSOPCHPLV,id213847_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,4.19840097770686,510,3750,82,V536310VSOPCHPLV,id213847_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,4.19840097770686,510,3750,82,V536310VSOPCHPLV,id213847,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,9.28595404945047,510,3750,82,V536310VSOPCHPLV,id213852_1,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,9.28595404945047,510,3750,82,V536310VSOPCHPLV,id213852_2,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,9.28595404945047,510,3750,82,V536310VSOPCHPLV,id213852,False,OK Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,81,V536310VSOPCHPLV,id213421_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,81,V536310VSOPCHPLV,id213421_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,11.284367936907,510,3750,81,V536310VSOPCHPLV,id213427_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,11.284367936907,510,3750,81,V536310VSOPCHPLV,id213427_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,12.0084542537999,510,3750,81,V536310VSOPCHPLV,id213433_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,12.0084542537999,510,3750,81,V536310VSOPCHPLV,id213433_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,18.4514863701548,510,3750,81,V536310VSOPCHPLV,id213439_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,18.4514863701548,510,3750,81,V536310VSOPCHPLV,id213439_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,10.8585979789566,510,3750,81,V536310VSOPCHPLV,id213445_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,10.8585979789566,510,3750,81,V536310VSOPCHPLV,id213445_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,15.9568113981926,510,3750,81,V536310VSOPCHPLV,id213451_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,15.9568113981926,510,3750,81,V536310VSOPCHPLV,id213451_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,3.33078562308072,510,3750,81,V536310VSOPCHPLV,id213457_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,3.33078562308072,510,3750,81,V536310VSOPCHPLV,id213457_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,9.28595404945047,510,3750,81,V536310VSOPCHPLV,id213463_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,9.28595404945047,510,3750,81,V536310VSOPCHPLV,id213463_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,81,V536310VSOPCHPLV,id213481_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,5.91108988758982,510,3750,81,V536310VSOPCHPLV,id213481_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,11.7878412396204,510,3750,81,V536310VSOPCHPLV,id213487_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,11.7878412396204,510,3750,81,V536310VSOPCHPLV,id213487_2,False,Wrong Revision Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,0.752389,510,3750,81,V536310VSOPCHPLV,id213493_1,False,Wrong Revision Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,0.752389,510,3750,81,V536310VSOPCHPLV,id213493_2,False,Wrong Revision Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,0.752389,510,3750,81,V536310VSOPCHPLV,id213503_1,False,Wrong Revision Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,0.752389,510,3750,81,V536310VSOPCHPLV,id213503_2,False,Wrong Revision Inherited
PartBody,,Rubber preliminary,,0,0.0,510,3750,81,V536310VSOPCHPLV,id213509_1,False,Wrong Revision
PartBody,,Rubber preliminary,,0,0.0,510,3750,81,V536310VSOPCHPLV,id213509_2,False,Wrong Revision
PartBody,,Rubber preliminary,,0,0.0,510,3750,81,V536310VSOPCHPLV,id213509_3,False,Wrong Revision
PartBody,,Rubber preliminary,,0,0.0,510,3750,81,V536310VSOPCHPLV,id213509,False,Wrong Revision
PartBody,,PBT-GF30 preliminary,,0,4.41878815388064,510,3750,81,V536310VSOPCHPLV,id213519_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,4.41878815388064,510,3750,81,V536310VSOPCHPLV,id213519_2,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213525_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213525_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.00466882827663,510,3750,81,V536310VSOPCHPLV,id213531_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.00466882827663,510,3750,81,V536310VSOPCHPLV,id213531_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,4.19840097770686,510,3750,81,V536310VSOPCHPLV,id213541_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,4.19840097770686,510,3750,81,V536310VSOPCHPLV,id213541_2,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.0,510,3750,81,V536310VSOPCHPLV,id213551_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.0,510,3750,81,V536310VSOPCHPLV,id213551_2,False,Wrong Revision Inherited
Support,,PA preliminary,,1,0.867328551726615,510,3750,81,V536310VSOPCHPLV,id213561_1,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,0.867328551726615,510,3750,81,V536310VSOPCHPLV,id213561_1,False,Wrong Revision Inherited
Support,,PA preliminary,,1,0.867328551726615,510,3750,81,V536310VSOPCHPLV,id213561_2,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,0.867328551726615,510,3750,81,V536310VSOPCHPLV,id213561_2,False,Wrong Revision Inherited
Support,,PA preliminary,,1,0.88282768369877,510,3750,81,V536310VSOPCHPLV,id213571_1,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,0.88282768369877,510,3750,81,V536310VSOPCHPLV,id213571_1,False,Wrong Revision Inherited
Support,,PA preliminary,,1,0.88282768369877,510,3750,81,V536310VSOPCHPLV,id213571_2,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,0.88282768369877,510,3750,81,V536310VSOPCHPLV,id213571_2,False,Wrong Revision Inherited
Support,,PA preliminary,,0,1.67543,510,3750,81,V536310VSOPCHPLV,id213577_1,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,0,0.60555,510,3750,81,V536310VSOPCHPLV,id213577_1,False,Wrong Revision Inherited
Support,,PA preliminary,,0,1.67543,510,3750,81,V536310VSOPCHPLV,id213577_2,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,0,0.60555,510,3750,81,V536310VSOPCHPLV,id213577_2,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213583_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213583_2,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213589_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213589_2,False,Wrong Revision Inherited
Support,,PA preliminary,,1,1.150958016176115,510,3750,81,V536310VSOPCHPLV,id213595_1,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,1.150958016176115,510,3750,81,V536310VSOPCHPLV,id213595_1,False,Wrong Revision Inherited
Support,,PA preliminary,,1,1.150958016176115,510,3750,81,V536310VSOPCHPLV,id213595_2,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,1.150958016176115,510,3750,81,V536310VSOPCHPLV,id213595_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,6.65514749443666,510,3750,81,V536310VSOPCHPLV,id213633_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,6.65514749443666,510,3750,81,V536310VSOPCHPLV,id213633_2,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213639_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213639_2,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213645_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.82285,510,3750,81,V536310VSOPCHPLV,id213645_2,False,Wrong Revision Inherited
Support,,PA preliminary,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213651_1,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213651_1,False,Wrong Revision Inherited
Support,,PA preliminary,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213651_2,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213651_2,False,Wrong Revision Inherited
Retainer,,PA preliminary,,0,0.888163,510,3750,81,V536310VSOPCHPLV,id213657_1,False,Wrong Revision Inherited
Cable Tie,,PA preliminary,,0,0.672495,510,3750,81,V536310VSOPCHPLV,id213657_1,False,Wrong Revision Inherited
Retainer,,PA preliminary,,0,0.888163,510,3750,81,V536310VSOPCHPLV,id213657_2,False,Wrong Revision Inherited
Cable Tie,,PA preliminary,,0,0.672495,510,3750,81,V536310VSOPCHPLV,id213657_2,False,Wrong Revision Inherited
Clip,,Polykemi Scanamid 66 A331E,,0,1.73505,510,3750,81,V536310VSOPCHPLV,id213667_1,False,Wrong Revision Inherited
Cable Tie,,Polykemi Scanamid 66 A331E,,0,0.644727,510,3750,81,V536310VSOPCHPLV,id213667_1,False,Wrong Revision Inherited
Clip,,Polykemi Scanamid 66 A331E,,0,1.73505,510,3750,81,V536310VSOPCHPLV,id213667_2,False,Wrong Revision Inherited
Cable Tie,,Polykemi Scanamid 66 A331E,,0,0.644727,510,3750,81,V536310VSOPCHPLV,id213667_2,False,Wrong Revision Inherited
Support,,PA preliminary,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213677_1,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213677_1,False,Wrong Revision Inherited
Support,,PA preliminary,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213677_2,False,Wrong Revision Inherited
Locking Feature,,VDA 239-HR240LA,,1,1.140262387215005,510,3750,81,V536310VSOPCHPLV,id213677_2,False,Wrong Revision Inherited
Housing,,PBT-GF30 preliminary,,0,82.2108,510,3750,81,V536310VSOPCHPLV,id213683_1,False,Wrong Revision Inherited
Isolator,,PBT-GF30 preliminary,,0,31.9758,510,3750,81,V536310VSOPCHPLV,id213683_1,False,Wrong Revision Inherited
Sealing,,Sealing rubber,,0,3.38082,510,3750,81,V536310VSOPCHPLV,id213683_1,False,Wrong Revision Inherited
Slider,,PBT-GF30 preliminary,,0,43.034,510,3750,81,V536310VSOPCHPLV,id213683_1,False,Wrong Revision Inherited
Lever,,PBT-GF30 preliminary,,0,9.25328,510,3750,81,V536310VSOPCHPLV,id213683_1,False,Wrong Revision Inherited
Housing,,PBT-GF30 preliminary,,0,82.2108,510,3750,81,V536310VSOPCHPLV,id213683_2,False,Wrong Revision Inherited
Isolator,,PBT-GF30 preliminary,,0,31.9758,510,3750,81,V536310VSOPCHPLV,id213683_2,False,Wrong Revision Inherited
Sealing,,Sealing rubber,,0,3.38082,510,3750,81,V536310VSOPCHPLV,id213683_2,False,Wrong Revision Inherited
Slider,,PBT-GF30 preliminary,,0,43.034,510,3750,81,V536310VSOPCHPLV,id213683_2,False,Wrong Revision Inherited
Lever,,PBT-GF30 preliminary,,0,9.25328,510,3750,81,V536310VSOPCHPLV,id213683_2,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,15.9568113981926,510,3750,81,V536310VSOPCHPLV,id213693_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,15.9568113981926,510,3750,81,V536310VSOPCHPLV,id213693_2,False,Wrong Revision Inherited
PartBody,,Rubber preliminary,,0,8.31542,510,3750,81,V536310VSOPCHPLV,id213699_1,False,Wrong Revision Inherited
PartBody,,Rubber preliminary,,0,8.31542,510,3750,81,V536310VSOPCHPLV,id213699_2,False,Wrong Revision Inherited
PartBody,,"PC/PET-M15, Covestro Markoblend UT235M",,0,1386.45,750,8373,130,V536310VSOPCHPLV,id355613,False,OK
CARRIER,,"PC/PET-M15, Covestro Markoblend UT235M",,0,1192.76,750,8373,130,V536310VSOPCHPLV,id355622,False,OK
METALIC INSERT M4,,2024-T4 Aluminium,,0,0.591156,750,8373,130,V536310VSOPCHPLV,id355622,False,OK
METALIC INSERT M5,,2024-T4 Aluminium,,0,12.0231,750,8373,130,V536310VSOPCHPLV,id355622,False,OK
HEATING WIRE,,Mixed,,0,0.0536045,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
Laminated Outer Glass,,Glass,,0,67.6214,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
Laminated Inner Glass,,Glass,,0,51.4943,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
FOIL,,PVB,,0,15.1053,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
HEATING CONNECTOR,,Mixed,,0,1.3056,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
CARRIER GLASS,,"PC/PET-M15, Covestro Markoblend UT235M",,0,32.4174,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
ENCAPSULATION,,TPE,,0,31.8454,750,8373,130,V536310VSOPCHPLV,id355631,False,OK
PartBody,,NITTO EPTSEALER EE-1000 Series,,0,0.586777,750,8373,130,V536310VSOPCHPLV,id355692,False,Wrong Revision
Couplings,,Steel,,0,71.9888,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Motor,,Steel,,0,485.385,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Impeller,,PA66-GF30,,0,109.427,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Main housing 1,,PP-HC,,0,47.4026,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Main housing 2,,PP-HC,,0,57.6292,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Motor frame,,PP-HC,,0,31.4495,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Screw 1,,Steel,,0,1.72724,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Screw 2,,Steel,,0,1.72724,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Part1.1_Motor cables,,PA66,,0,9.1692,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
Part1.1_Ferrite,,Steel,,0,31.2502,600,8730,15,V536310VSOPCHPLV,id241124,False,OK
PartBody,,PP-HC,,0,134.426,600,8730,15,V536310VSOPCHPLV,id241142,False,OK
Sealing,,TPS-SEBS,,0,2.67898,600,8730,15,V536310VSOPCHPLV,id241151,False,OK
Door,,PP-TX40,,0,12.2177,600,8730,15,V536310VSOPCHPLV,id241151,False,OK
Kinematic,,PA6-GF35,,0,3.67271,600,8730,15,V536310VSOPCHPLV,id241151,False,OK
PartBody,,Foam,,0,1.76651,600,8730,15,V536310VSOPCHPLV,id241160,False,OK
Evaporator,,Aluminium,,0,630.0,600,8730,15,V536310VSOPCHPLV,id241169,False,OK
O-ring,,Rubber,,0,7.1,600,8730,15,V536310VSOPCHPLV,id241169,False,OK
TXV screw kit,,Steel,,0,9.7,600,8730,15,V536310VSOPCHPLV,id241169,False,OK
TXV,,Aluminium,,0,176.0,600,8730,15,V536310VSOPCHPLV,id241169,False,OK
TXV Bracket,,Steel,,0,30.0,600,8730,15,V536310VSOPCHPLV,id241169,False,OK
PIPE 1,,Aluminium,,0,31.4604,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
PIPE 2,,Aluminium,,0,42.1678,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
Evap,,Aluminium,,0,517.944,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
Foam,,Foam,,0,0.689073,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
Foam TXV,,Foam,,0,0.9853,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
Cover 1 pipes,,PP-HC,,0,20.4288,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
Cover 2 pipes,,PP-HC,,0,16.5698,600,8730,15,V536310VSOPCHPLV,id241176,False,OK Inherited
PartBody,,Rubber,,0,0.484992360269531,600,8730,15,V536310VSOPCHPLV,id241185,False,OK
PartBody,,Rubber,,0,0.484992360269531,600,8730,15,V536310VSOPCHPLV,id241194,False,OK
Screw 1,,Steel,,0,4.86445,600,8730,15,V536310VSOPCHPLV,id241199,False,OK Inherited
Screw 2,,Steel,,0,4.86445,600,8730,15,V536310VSOPCHPLV,id241199,False,OK Inherited
Screw top,,Steel,,0,3.96091,600,8730,15,V536310VSOPCHPLV,id241208,False,OK
Screw bot,,Steel,,0,3.96091,600,8730,15,V536310VSOPCHPLV,id241208,False,OK
Seal 1,,TPS-SEBS,,0,0.195108,600,8730,15,V536310VSOPCHPLV,id241208,False,OK
Seal 2,,TPS-SEBS,,0,0.132612,600,8730,15,V536310VSOPCHPLV,id241208,False,OK
Xinjing,,Aluminium,,0,167.728,600,8730,15,V536310VSOPCHPLV,id241208,False,OK
PartBody,,Steel,,0,30.465,600,8730,15,V536310VSOPCHPLV,id241217,False,OK
Top Half,,PP-T20,,0,87.1556,600,8730,15,V536310VSOPCHPLV,id241287,False,OK
Bottom Half,,PP-T20,,0,193.94,600,8730,15,V536310VSOPCHPLV,id241287,False,OK
Label 1,,PP-T20,,0,0.203346,600,8730,15,V536310VSOPCHPLV,id241287,False,OK
Label 2,,PP-T20,,0,0.203346,600,8730,15,V536310VSOPCHPLV,id241287,False,OK
Inner Duct,,PP-T20,,0,89.8711,600,8730,15,V536310VSOPCHPLV,id241331,False,OK
Outer Duct,,PP-T20,,0,86.461,600,8730,15,V536310VSOPCHPLV,id241331,False,OK
Element,,Aluminium,,0,2.21869,600,8730,15,V536310VSOPCHPLV,id241340,False,OK
Contact housing,,PP-HC,,0,5.08887,600,8730,15,V536310VSOPCHPLV,id241340,False,OK
PartBody,,Plastic,,0,0.938421681200665,600,8730,15,V536310VSOPCHPLV,id241349,False,OK
Inner Duct,,PP-T20,,0,89.8447,600,8730,15,V536310VSOPCHPLV,id241379,False,OK
Outer Duct,,PP-T20,,0,86.535,600,8730,15,V536310VSOPCHPLV,id241379,False,OK
PartBody,,Plastic,,0,0.938421681200665,600,8730,15,V536310VSOPCHPLV,id241388,False,OK
Element,,Aluminium,,0,2.21869,600,8730,15,V536310VSOPCHPLV,id241393,False,OK
Contact housing,,PP-HC,,0,5.08887,600,8730,15,V536310VSOPCHPLV,id241393,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id294882,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id294995,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295118,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295123,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295128,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295133,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295229,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295234,False,OK
PartBody,,Plastic,,0,3.36871558335206,660,8994,40,V536310VSOPCHPLV,id295239,False,OK
PartBody,,PA preliminary,,0,0.685651,510,3750,70,V536310VSOPCHPLV,id213098_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,10.6028096450869,510,3750,70,V536310VSOPCHPLV,id213107_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.13149,510,3750,70,V536310VSOPCHPLV,id213112_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.13149,510,3750,70,V536310VSOPCHPLV,id213117_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.750141,510,3750,70,V536310VSOPCHPLV,id213127_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.83296253568224,510,3750,70,V536310VSOPCHPLV,id213136_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.0,510,3750,70,V536310VSOPCHPLV,id213141_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.83296253568224,510,3750,70,V536310VSOPCHPLV,id213165_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.58532866391827,510,3750,70,V536310VSOPCHPLV,id213186_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,3.46813968695373,510,3750,70,V536310VSOPCHPLV,id213191_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.13149,510,3750,70,V536310VSOPCHPLV,id213196_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.58532866391827,510,3750,70,V536310VSOPCHPLV,id213201_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.750141,510,3750,70,V536310VSOPCHPLV,id213206_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.83296253568224,510,3750,70,V536310VSOPCHPLV,id213211_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.83296253568224,510,3750,70,V536310VSOPCHPLV,id213216_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.83296253568224,510,3750,70,V536310VSOPCHPLV,id213221_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,1.25741652536061,510,3750,70,V536310VSOPCHPLV,id213226_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.0,510,3750,70,V536310VSOPCHPLV,id213240_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,1.24991958830081,510,3750,70,V536310VSOPCHPLV,id213245_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,3.46813968695373,510,3750,70,V536310VSOPCHPLV,id213266_1,False,Wrong Revision Inherited
PartBody,,PBT-GF30 preliminary,,0,2.18429088222896,510,3750,70,V536310VSOPCHPLV,id213271_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,1.33149614112028,510,3750,70,V536310VSOPCHPLV,id213280_1,False,Wrong Revision Inherited
PartBody,,PA preliminary,,0,0.0,510,3750,70,V536310VSOPCHPLV,id213294_1,False,Wrong Revision Inherited
